rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/success_rate,time/time_elapsed,eval/mean_ep_length,eval/success_rate,eval/mean_reward,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss
50.0,40,1229,61450,-49.5,0.01,1510,,,,0.000938551,0.0013785680057480931,0.04250792786478996,51449,4.524961471557617,-0.3075401782989502
50.0,40,1230,61500,-49.5,0.01,1511,,,,0.000938501,0.0013827268267050385,0.0520467683672905,51499,4.429790019989014,-2.1296417713165283
50.0,40,1231,61550,-49.5,0.01,1512,,,,0.0009384510000000001,0.001394740422256291,0.08969927579164505,51549,4.454328536987305,1.8476829528808594
50.0,40,1232,61600,-49.5,0.01,1513,,,,0.0009384010000000001,0.0014408075949177146,0.08837611228227615,51599,4.48995304107666,-0.6915599703788757
50.0,40,1233,61650,-49.5,0.01,1513,,,,0.000938351,0.0014436546480283141,0.057879459112882614,51649,4.246035099029541,0.035618752241134644
50.0,40,1234,61700,-49.5,0.01,1514,,,,0.0009383010000000001,0.001420742366462946,0.06197895109653473,51699,4.538499355316162,1.1406266689300537
50.0,40,1235,61750,-49.5,0.01,1515,,,,0.000938251,0.0013852749252691865,0.055032193660736084,51749,4.603811740875244,0.019477427005767822
50.0,40,1236,61800,-49.5,0.01,1516,,,,0.0009382009999999999,0.001415872946381569,0.09023767709732056,51799,4.357039451599121,-0.7750936150550842
50.0,40,1237,61850,-49.5,0.01,1517,,,,0.000938151,0.0014368037227541208,0.21068379282951355,51849,4.312783241271973,1.3095002174377441
50.0,40,1238,61900,-49.5,0.01,1517,,,,0.000938101,0.0014643212780356407,0.07190565764904022,51899,4.365137100219727,-1.733455777168274
50.0,40,1239,61950,-49.5,0.01,1518,,,,0.000938051,0.0014900381211191416,0.084760382771492,51949,4.544304370880127,5.1823272705078125
50.0,40,1240,62000,-49.5,0.01,1519,,,,0.000938001,0.001572134904563427,0.11457248777151108,51999,4.455824851989746,-0.39363086223602295
50.0,40,1241,62050,-49.5,0.01,1520,,,,0.000937951,0.001559957629069686,0.2169855237007141,52049,4.455838680267334,-1.078018069267273
50.0,40,1242,62100,-49.44,0.01,1521,,,,0.000937901,0.0015378935495391488,0.06113811209797859,52099,4.460289478302002,0.6078466176986694
50.0,40,1243,62150,-49.44,0.01,1521,,,,0.000937851,0.0015446026809513569,0.11774970591068268,52149,4.465546131134033,3.919187068939209
50.0,40,1244,62200,-49.44,0.01,1522,,,,0.000937801,0.001537705073133111,0.1299789845943451,52199,4.323087215423584,-2.2384915351867676
50.0,40,1245,62250,-49.44,0.01,1523,,,,0.000937751,0.0015062011079862714,0.0973798930644989,52249,4.622033596038818,-0.17056408524513245
50.0,40,1246,62300,-49.44,0.01,1524,,,,0.000937701,0.001471508527174592,0.06661209464073181,52299,4.507338047027588,-1.6283619403839111
50.0,40,1247,62350,-49.44,0.01,1524,,,,0.0009376510000000001,0.0014044755371287465,0.06436526030302048,52349,4.69519567489624,-1.7961068153381348
50.0,40,1248,62400,-49.44,0.01,1525,,,,0.000937601,0.0013632584596052766,0.05538288503885269,52399,4.468402862548828,0.5662150382995605
50.0,40,1249,62450,-49.44,0.01,1526,,,,0.000937551,0.001328070997260511,0.06968551874160767,52449,4.431284427642822,-1.3317232131958008
50.0,40,1250,62500,-49.44,0.01,1527,,,,0.0009375010000000001,0.001319400267675519,0.04838648438453674,52499,4.5439252853393555,2.733192205429077
50.0,40,1251,62550,-49.44,0.01,1528,,,,0.0009374510000000001,0.0013247252209112048,0.166449636220932,52549,4.336275577545166,-2.2385799884796143
50.0,40,1252,62600,-49.44,0.01,1528,,,,0.000937401,0.0012884492753073573,0.07553021609783173,52599,4.504217147827148,-1.4765008687973022
50.0,40,1253,62650,-49.44,0.01,1529,,,,0.0009373510000000001,0.0012273767497390509,0.047718144953250885,52649,4.389058589935303,-1.247983455657959
50.0,40,1254,62700,-49.44,0.01,1530,,,,0.000937301,0.0012158866738900542,0.05640561878681183,52699,4.516829967498779,-0.744773268699646
50.0,40,1255,62750,-49.44,0.01,1531,,,,0.0009372510000000001,0.0011737137101590633,0.056721702218055725,52749,4.2936015129089355,-3.50360107421875
50.0,40,1256,62800,-49.44,0.01,1532,,,,0.0009372009999999999,0.0011222229804843664,0.0712825208902359,52799,4.527002811431885,-2.8451361656188965
50.0,41,1257,62850,-49.44,0.01,1532,,,,0.000937151,0.001088001299649477,0.05835150554776192,52849,4.539084434509277,-0.8760526180267334
50.0,41,1258,62900,-49.44,0.01,1533,,,,0.000937101,0.001044641132466495,0.0671311691403389,52899,4.527937412261963,-2.7172350883483887
50.0,41,1259,62950,-49.44,0.01,1534,,,,0.0009370509999999999,0.0010183072881773114,0.10370910167694092,52949,4.563625812530518,-0.6997377276420593
50.0,41,1260,63000,-49.44,0.01,1535,,,,0.000937001,0.0009965022327378392,0.03677176684141159,52999,4.351706504821777,-1.8151487112045288
50.0,41,1261,63050,-49.44,0.01,1536,,,,0.000936951,0.0009795066434890032,0.0957508534193039,53049,4.5050048828125,-0.6576133966445923
50.0,41,1262,63100,-49.44,0.01,1536,,,,0.000936901,0.000983839388936758,0.11988304555416107,53099,4.62182092666626,2.2913215160369873
50.0,41,1263,63150,-49.44,0.01,1537,,,,0.000936851,0.0009932256070896983,0.03821892291307449,53149,4.434277057647705,-0.8078112602233887
50.0,41,1264,63200,-49.44,0.01,1538,,,,0.000936801,0.0009941078023985028,0.09951945394277573,53199,4.398584365844727,-0.6204715967178345
50.0,41,1265,63250,-49.93,0.0,1539,,,,0.000936751,0.00103172124363482,0.10227169841527939,53249,4.502192974090576,0.7921067476272583
50.0,41,1266,63300,-49.93,0.0,1540,,,,0.0009367010000000001,0.0011066446313634515,0.12983712553977966,53299,4.512546539306641,1.916902780532837
50.0,41,1267,63350,-49.93,0.0,1540,,,,0.000936651,0.0011421892559155822,0.09972666203975677,53349,4.400547504425049,-0.9755001068115234
50.0,41,1268,63400,-49.93,0.0,1541,,,,0.000936601,0.0011687276419252157,0.07050272822380066,53399,4.378283500671387,2.9376299381256104
50.0,41,1269,63450,-49.93,0.0,1542,,,,0.0009365510000000001,0.0012172916904091835,0.1418183147907257,53449,4.378448486328125,-2.018521785736084
50.0,41,1270,63500,-49.93,0.0,1543,,,,0.0009365010000000001,0.0011747736716642976,0.06904681026935577,53499,4.339195728302002,0.2926492691040039
50.0,41,1271,63550,-49.93,0.0,1544,,,,0.000936451,0.0011475988430902362,0.06619270890951157,53549,4.354187488555908,-0.3065436780452728
50.0,41,1272,63600,-49.93,0.0,1544,,,,0.000936401,0.001132280332967639,0.1116020455956459,53599,4.694110870361328,2.3344619274139404
50.0,41,1273,63650,-49.93,0.0,1545,,,,0.0009363510000000001,0.0012166592059656978,0.03634919971227646,53649,4.574369430541992,1.0608595609664917
50.0,41,1274,63700,-49.93,0.0,1546,,,,0.0009363010000000001,0.0012288853758946061,0.06037075072526932,53699,4.403926372528076,-1.3536584377288818
50.0,41,1275,63750,-49.93,0.0,1547,,,,0.0009362509999999999,0.0012598398607224226,0.046963881701231,53749,4.46955680847168,-0.662632167339325
50.0,41,1276,63800,-49.93,0.0,1548,,,,0.0009362010000000001,0.0012254136381670833,0.08534324169158936,53799,4.350609302520752,-1.079324722290039
50.0,41,1277,63850,-49.93,0.0,1548,,,,0.000936151,0.001172692864201963,0.05285753309726715,53849,4.447688102722168,-0.6980222463607788
50.0,41,1278,63900,-49.93,0.0,1549,,,,0.000936101,0.0011144081363454461,0.05960361659526825,53899,4.571191310882568,-2.2956252098083496
50.0,41,1279,63950,-49.93,0.0,1550,,,,0.000936051,0.0010338763240724802,0.06928326189517975,53949,4.68995475769043,-4.640483379364014
50.0,41,1280,64000,-49.93,0.0,1551,,,,0.000936001,0.000977012445218861,0.0432756207883358,53999,4.559638977050781,-1.2603412866592407
50.0,41,1281,64050,-49.93,0.0,1552,,,,0.000935951,0.0009536234429106116,0.05455361306667328,54049,4.556354522705078,-1.9507167339324951
50.0,41,1282,64100,-49.93,0.0,1552,,,,0.000935901,0.0009356488008052111,0.06467587500810623,54099,4.51522159576416,0.3341347575187683
50.0,41,1283,64150,-49.93,0.0,1553,,,,0.000935851,0.0009343082783743739,0.09757529199123383,54149,4.6361775398254395,0.4813208281993866
50.0,41,1284,64200,-49.93,0.0,1554,,,,0.000935801,0.0009478505235165358,0.28868603706359863,54199,4.698383331298828,-0.5791148543357849
50.0,41,1285,64250,-49.93,0.0,1555,,,,0.000935751,0.0009620317723602057,0.04499033838510513,54249,4.531990051269531,4.804811000823975
50.0,41,1286,64300,-49.93,0.0,1556,,,,0.000935701,0.0010094541357830167,0.053432002663612366,54299,4.569908618927002,3.0245275497436523
50.0,41,1287,64350,-49.93,0.0,1556,,,,0.000935651,0.001041820622049272,0.06137658283114433,54349,4.5661187171936035,-0.42877793312072754
50.0,41,1288,64400,-49.93,0.0,1557,,,,0.000935601,0.001013164990581572,0.06368335336446762,54399,4.440288543701172,-0.22300395369529724
50.0,41,1289,64450,-49.93,0.0,1558,,,,0.0009355510000000001,0.0009852313669398427,0.04712759330868721,54449,4.593066215515137,-1.9118919372558594
50.0,41,1290,64500,-49.93,0.0,1559,,,,0.000935501,0.0009625580278225243,0.055827878415584564,54499,4.561746120452881,-1.5849376916885376
50.0,41,1291,64550,-49.93,0.0,1559,,,,0.000935451,0.000953507493250072,0.29413676261901855,54549,4.526401519775391,-0.48349452018737793
50.0,41,1292,64600,-49.93,0.0,1560,,,,0.0009354010000000001,0.0009701561066322029,0.1280336081981659,54599,4.497749328613281,1.532151460647583
50.0,41,1293,64650,-49.93,0.0,1561,,,,0.0009353510000000001,0.0009783741552382708,0.0514729842543602,54649,4.454323768615723,1.4173219203948975
50.0,41,1294,64700,-49.93,0.0,1562,,,,0.0009353009999999999,0.0009907144121825695,0.07361431419849396,54699,4.479156970977783,-0.5628526210784912
50.0,41,1295,64750,-49.93,0.0,1563,,,,0.0009352510000000001,0.0009975485736504197,0.05713789165019989,54749,4.472914218902588,0.1565747857093811
50.0,41,1296,64800,-49.93,0.0,1564,,,,0.000935201,0.0010332543170079589,0.12292764335870743,54799,4.622123718261719,2.0827136039733887
50.0,41,1297,64850,-49.93,0.0,1564,,,,0.000935151,0.0010887185344472528,0.10236218571662903,54849,4.2499589920043945,2.966463088989258
50.0,41,1298,64900,-49.93,0.0,1565,,,,0.000935101,0.0011542305583134294,0.0819503664970398,54899,4.406173229217529,1.1755410432815552
50.0,41,1299,64950,-49.93,0.0,1566,,,,0.000935051,0.001192985801026225,0.09548941254615784,54949,4.633213043212891,2.7844531536102295
,,,65000,,,,50.0,0.0,-49.64,0.000935001,0.001217052573338151,0.05746680125594139,54999,4.592257022857666,1.3372812271118164
50.0,40,1300,65000,-49.93,0.0,1616,,,,,,,,,
50.0,40,1301,65050,-49.93,0.0,1617,,,,0.000934951,0.0012387073365971446,0.06742758303880692,55049,4.722463607788086,-1.7329206466674805
50.0,40,1302,65100,-49.93,0.0,1618,,,,0.000934901,0.0012367501622065902,0.039980217814445496,55099,4.661906719207764,-0.8338103294372559
50.0,40,1303,65150,-49.93,0.0,1619,,,,0.000934851,0.0012042192975059152,0.13462355732917786,55149,4.413660526275635,-1.3299012184143066
50.0,40,1304,65200,-49.93,0.0,1619,,,,0.000934801,0.001152604236267507,0.19415953755378723,55199,4.647324562072754,0.6496533155441284
50.0,40,1305,65250,-49.93,0.0,1620,,,,0.000934751,0.0011360368225723505,0.08798650652170181,55249,4.590660572052002,-2.266559362411499
50.0,40,1306,65300,-49.93,0.0,1621,,,,0.000934701,0.0011069432366639376,0.10044604539871216,55299,4.576519966125488,-1.1285663843154907
50.0,40,1307,65350,-49.93,0.0,1622,,,,0.000934651,0.0010742192389443517,0.13335227966308594,55349,4.696998596191406,-1.491255283355713
50.0,40,1308,65400,-49.93,0.0,1623,,,,0.0009346010000000001,0.0010366876376792789,0.06543508172035217,55399,4.451235771179199,-1.248185157775879
50.0,40,1309,65450,-49.93,0.0,1624,,,,0.000934551,0.0010845510987564921,0.12862856686115265,55449,4.627772331237793,2.8260698318481445
50.0,40,1310,65500,-49.93,0.0,1624,,,,0.000934501,0.001156001933850348,0.22586455941200256,55499,4.713455677032471,2.8918745517730713
50.0,40,1311,65550,-49.93,0.0,1625,,,,0.0009344510000000001,0.0011819686042144895,0.047833383083343506,55549,4.418921947479248,1.373288869857788
50.0,40,1312,65600,-49.93,0.0,1626,,,,0.0009344010000000001,0.001198843470774591,0.10658916085958481,55599,4.658908843994141,-1.4584052562713623
50.0,40,1313,65650,-49.93,0.0,1627,,,,0.000934351,0.0011689700186252594,0.08973979949951172,55649,4.459156513214111,-0.948333740234375
50.0,40,1314,65700,-49.93,0.0,1627,,,,0.0009343010000000001,0.0011508769821375608,0.04241317883133888,55699,4.385698318481445,-0.8937686681747437
50.0,40,1315,65750,-49.93,0.0,1628,,,,0.000934251,0.0011399921495467424,0.07346862554550171,55749,4.521337032318115,-0.6072301268577576
50.0,40,1316,65800,-49.93,0.0,1629,,,,0.0009342010000000001,0.0011824247194454074,0.04290907829999924,55799,4.437102794647217,2.6979267597198486
50.0,40,1317,65850,-49.93,0.0,1630,,,,0.0009341509999999999,0.0012023900635540485,0.04257935285568237,55849,4.506194114685059,-0.9137125611305237
50.0,40,1318,65900,-49.93,0.0,1631,,,,0.000934101,0.001161619322374463,0.08800697326660156,55899,4.577419757843018,-1.5255305767059326
50.0,40,1319,65950,-49.93,0.0,1631,,,,0.000934051,0.001149935182183981,0.09279473125934601,55949,4.4343342781066895,2.025104522705078
50.0,40,1320,66000,-49.93,0.0,1632,,,,0.000934001,0.0011915127979591489,0.05337599292397499,55999,4.408581733703613,-0.18721508979797363
50.0,40,1321,66050,-49.93,0.0,1633,,,,0.000933951,0.0012011080980300903,0.05046829581260681,56049,4.260756015777588,0.2513387203216553
50.0,40,1322,66100,-49.93,0.0,1634,,,,0.000933901,0.0012309596640989184,0.10518360137939453,56099,4.283036708831787,1.3958346843719482
50.0,40,1323,66150,-49.93,0.0,1635,,,,0.000933851,0.0012760173995047808,0.051046960055828094,56149,4.447657585144043,0.621636152267456
50.0,40,1324,66200,-49.93,0.0,1635,,,,0.000933801,0.001276742317713797,0.04055657982826233,56199,4.2756524085998535,-1.1659084558486938
50.0,40,1325,66250,-49.93,0.0,1636,,,,0.000933751,0.0012575663859024644,0.10210854560136795,56249,4.613168716430664,-1.3771319389343262
50.0,40,1326,66300,-49.93,0.0,1637,,,,0.000933701,0.0012156310258433223,0.051799509674310684,56299,4.609688758850098,0.2254626303911209
50.0,40,1327,66350,-49.93,0.0,1638,,,,0.0009336510000000001,0.0011905479477718472,0.0458524152636528,56349,4.4934515953063965,-2.1029739379882812
50.0,40,1328,66400,-49.93,0.0,1639,,,,0.000933601,0.0011207223869860172,0.08188100904226303,56399,4.487804889678955,0.6792256832122803
50.0,40,1329,66450,-49.93,0.0,1640,,,,0.000933551,0.0010933830635622144,0.043529774993658066,56449,4.36457633972168,-2.0510001182556152
50.0,40,1330,66500,-49.93,0.0,1640,,,,0.000933501,0.0010565458796918392,0.054359693080186844,56499,4.338639736175537,-0.772753119468689
50.0,40,1331,66550,-49.93,0.0,1641,,,,0.0009334510000000001,0.0010196833172813058,0.14902380108833313,56549,4.369856357574463,-0.7081297636032104
50.0,40,1332,66600,-49.93,0.0,1642,,,,0.000933401,0.0010121195809915662,0.1022094190120697,56599,4.39325475692749,2.4226319789886475
50.0,40,1333,66650,-49.93,0.0,1643,,,,0.000933351,0.0010471561690792441,0.1549496352672577,56649,4.609756946563721,2.4225668907165527
50.0,40,1334,66700,-49.93,0.0,1644,,,,0.0009333010000000001,0.0010572357568889856,0.09426404535770416,56699,4.678923606872559,-0.567787766456604
50.0,40,1335,66750,-49.93,0.0,1644,,,,0.0009332510000000001,0.0010553933680057526,0.05893005058169365,56749,4.55107307434082,-0.6642290949821472
50.0,40,1336,66800,-49.93,0.0,1645,,,,0.0009332009999999999,0.0010402039624750614,0.12509465217590332,56799,4.365477561950684,-0.8465651869773865
50.0,40,1337,66850,-49.93,0.0,1646,,,,0.000933151,0.0010436463635414839,0.1059216782450676,56849,4.739870548248291,0.8385054469108582
50.0,40,1338,66900,-49.93,0.0,1647,,,,0.000933101,0.001054556225426495,0.03467176854610443,56899,4.640905380249023,-1.7149032354354858
50.0,40,1339,66950,-49.93,0.0,1648,,,,0.000933051,0.0010457710595801473,0.07197706401348114,56949,4.647937774658203,0.020464420318603516
50.0,40,1340,67000,-49.93,0.0,1648,,,,0.000933001,0.001050607766956091,0.09412034600973129,56999,4.565450191497803,0.9788012504577637
50.0,40,1341,67050,-49.93,0.0,1649,,,,0.000932951,0.0010753882816061378,0.04917355626821518,57049,4.580258846282959,-1.029451847076416
50.0,40,1342,67100,-49.99,0.0,1650,,,,0.000932901,0.0010789154330268502,0.03728879988193512,57099,4.538453578948975,-0.9271668195724487
50.0,40,1343,67150,-49.99,0.0,1651,,,,0.0009328510000000001,0.001079078996554017,0.09097976982593536,57149,4.637242794036865,-1.2603695392608643
50.0,40,1344,67200,-49.99,0.0,1652,,,,0.000932801,0.0010593462502583861,0.05940971523523331,57199,4.3921332359313965,-2.5681300163269043
50.0,40,1345,67250,-49.99,0.0,1652,,,,0.000932751,0.0010396986035630107,0.15144693851470947,57249,4.5037455558776855,-0.7374533414840698
50.0,40,1346,67300,-49.99,0.0,1653,,,,0.000932701,0.0010272745275869966,0.14779132604599,57299,4.520419120788574,-0.12959814071655273
50.0,40,1347,67350,-49.99,0.0,1654,,,,0.000932651,0.001018125214613974,0.074037104845047,57349,4.450781345367432,-0.16565150022506714
50.0,40,1348,67400,-49.99,0.0,1655,,,,0.000932601,0.0010433288989588618,0.06778508424758911,57399,4.6477508544921875,1.1454719305038452
50.0,40,1349,67450,-49.99,0.0,1656,,,,0.000932551,0.0010986370034515858,0.06254033744335175,57449,4.58247184753418,2.1656694412231445
50.0,40,1350,67500,-49.99,0.0,1656,,,,0.0009325010000000001,0.0011177397100254893,0.08722035586833954,57499,4.515316486358643,-2.597271203994751
50.0,40,1351,67550,-49.99,0.0,1657,,,,0.000932451,0.0010947479167953134,0.16387662291526794,57549,4.483345985412598,1.254326581954956
50.0,40,1352,67600,-49.99,0.0,1658,,,,0.000932401,0.001070794416591525,0.11573971807956696,57599,4.6883158683776855,-2.273345708847046
50.0,40,1353,67650,-49.99,0.0,1659,,,,0.0009323510000000001,0.001004510442726314,0.05998246744275093,57649,4.855501651763916,-1.9007352590560913
50.0,40,1354,67700,-49.99,0.0,1660,,,,0.0009323010000000001,0.0009531643008813262,0.10448497533798218,57699,4.720254421234131,-0.9231957197189331
50.0,40,1355,67750,-49.99,0.0,1660,,,,0.0009322509999999999,0.0009126754594035447,0.19235774874687195,57749,4.4791765213012695,-0.42146068811416626
50.0,40,1356,67800,-49.99,0.0,1661,,,,0.0009322010000000001,0.0009168345131911337,0.15306922793388367,57799,4.324856281280518,-2.519408702850342
50.0,40,1357,67850,-49.99,0.0,1662,,,,0.000932151,0.0008950751507654786,0.07533764839172363,57849,4.751766204833984,-1.7163746356964111
50.0,40,1358,67900,-49.99,0.0,1663,,,,0.000932101,0.0008816270856186748,0.06799139827489853,57899,4.566847801208496,-1.1979291439056396
50.0,40,1359,67950,-49.99,0.0,1664,,,,0.0009320509999999999,0.0008946770685724914,0.1200195923447609,57949,4.677981853485107,2.0452921390533447
50.0,40,1360,68000,-49.99,0.0,1664,,,,0.000932001,0.0009207016555592418,0.06294465065002441,57999,4.54973840713501,0.048407018184661865
50.0,40,1361,68050,-49.99,0.0,1665,,,,0.000931951,0.0009225460817106068,0.09026402235031128,58049,4.51422643661499,-0.19507461786270142
50.0,40,1362,68100,-49.99,0.0,1666,,,,0.000931901,0.0009106335928663611,0.028741411864757538,58099,4.5083842277526855,-2.772913694381714
50.0,40,1363,68150,-49.99,0.0,1667,,,,0.000931851,0.0009261961095035076,0.026751574128866196,58149,4.465869903564453,-2.8255929946899414
50.0,40,1364,68200,-49.99,0.0,1668,,,,0.000931801,0.0009024408645927906,0.05919767916202545,58199,4.403558731079102,1.3578811883926392
50.0,40,1365,68250,-50.0,0.0,1669,,,,0.000931751,0.0009056929848156869,0.04339143633842468,58249,4.559628963470459,2.597337484359741
50.0,40,1366,68300,-50.0,0.0,1669,,,,0.0009317010000000001,0.0009205725509673357,0.11367325484752655,58299,4.74744987487793,2.5137434005737305
