#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-44.0,50,23442.704416,True
-21.0,50,23443.504292,True
-43.0,50,23444.339629,True
-49.0,50,23445.170309,False
-35.0,50,23446.000499,True
-28.0,50,23446.842254,True
-50.0,50,23447.708082,False
-34.0,50,23448.563051,True
-16.0,50,23449.387765,True
-50.0,50,23450.207445,False
-49.0,50,23451.025256,False
-38.0,50,23451.839945,False
-47.0,50,23452.681734,False
-50.0,50,23453.533392,False
-50.0,50,23454.353024,False
-50.0,50,23455.188794,False
-18.0,50,23456.032406,True
-50.0,50,23456.843382,False
-50.0,50,23457.677726,False
-37.0,50,23458.506525,True
-29.0,50,23459.36321,True
-16.0,50,23460.180982,True
-18.0,50,23461.024953,True
-35.0,50,23461.857641,True
-15.0,50,23462.728229,True
-7.0,50,23463.554442,True
-49.0,50,23464.38015,False
-46.0,50,23465.237588,True
-23.0,50,23466.051862,True
-50.0,50,23466.868441,False
-50.0,50,23467.695477,False
-30.0,50,23468.536779,True
-41.0,50,23469.390865,False
-50.0,50,23470.223891,False
-31.0,50,23471.05851,True
-49.0,50,23471.90296,False
-34.0,50,23472.736277,True
-50.0,50,23473.59908,False
-24.0,50,23474.449466,True
-36.0,50,23475.286161,True
-46.0,50,23476.143198,False
-15.0,50,23476.977689,True
-14.0,50,23477.820315,True
-23.0,50,23478.653935,False
-22.0,50,23532.539219,True
-10.0,50,23533.358585,True
-50.0,50,23534.195882,False
-16.0,50,23535.040209,True
-27.0,50,23535.885805,True
-49.0,50,23536.725304,False
-29.0,50,23537.561928,True
-50.0,50,23538.376505,False
-47.0,50,23539.227198,False
-44.0,50,23540.052954,True
-20.0,50,23540.858332,True
-28.0,50,23541.683632,True
-23.0,50,23542.513809,True
-42.0,50,23543.34943,True
-20.0,50,23544.182855,True
-50.0,50,23544.989715,False
-50.0,50,23545.83077,False
-50.0,50,23546.648504,False
-37.0,50,23547.460636,True
-17.0,50,23548.302879,True
-50.0,50,23549.127269,False
-43.0,50,23549.972366,True
-14.0,50,23550.802816,True
-34.0,50,23551.628299,True
-10.0,50,23552.45317,True
-41.0,50,23553.294411,False
-47.0,50,23554.146106,False
-49.0,50,23555.011454,False
-26.0,50,23555.836546,True
-50.0,50,23556.686966,False
-50.0,50,23557.510338,False
-35.0,50,23558.351778,True
-50.0,50,23559.170363,False
-32.0,50,23559.997468,True
-34.0,50,23560.827711,False
-38.0,50,23561.65093,True
-43.0,50,23562.493201,True
-29.0,50,23563.31747,True
-19.0,50,23564.13112,True
-41.0,50,23564.958138,True
-47.0,50,23565.777946,True
-45.0,50,23566.592707,False
-27.0,50,23567.417139,True
-50.0,50,23568.247175,False
-25.0,50,23569.080306,True
-25.0,50,23569.917814,True
-49.0,50,23570.748021,False
-49.0,50,23571.577466,False
-49.0,50,23572.414827,False
-50.0,50,23573.244874,False
-28.0,50,23574.122843,True
-35.0,50,23574.9815,False
-27.0,50,23575.818039,True
-21.0,50,23576.626429,True
-50.0,50,23577.456417,False
-33.0,50,23578.297809,True
-18.0,50,23579.143133,True
-50.0,50,23579.97074,False
-50.0,50,23580.816115,False
-39.0,50,23581.664815,True
-24.0,50,23582.480392,True
-47.0,50,23583.305351,False
-25.0,50,23584.120856,True
-50.0,50,23584.945994,False
-49.0,50,23585.786089,False
-22.0,50,23586.613971,True
-30.0,50,23587.438504,True
-47.0,50,23588.279696,False
-8.0,50,23589.097053,True
-37.0,50,23589.913962,False
-50.0,50,23590.716388,False
-50.0,50,23591.52522,False
-4.0,50,23592.35612,True
-17.0,50,23593.18587,True
-37.0,50,23593.993279,True
-34.0,50,23594.807739,True
-46.0,50,23595.639818,True
-50.0,50,23596.450269,False
-26.0,50,23597.287985,True
-49.0,50,23598.120119,False
-18.0,50,23598.952216,True
-11.0,50,23599.780171,True
-44.0,50,23600.611561,False
-44.0,50,23601.489655,True
-50.0,50,23602.313352,False
-48.0,50,23603.154026,True
-49.0,50,23603.982177,False
-50.0,50,23604.827403,False
-37.0,50,23605.662835,True
-50.0,50,23606.501078,False
-21.0,50,23607.317454,True
-50.0,50,23608.128429,False
-18.0,50,23608.943503,True
-49.0,50,23609.783484,False
-49.0,50,23610.617171,False
-22.0,50,23611.42532,True
-38.0,50,23612.261244,False
-23.0,50,23613.108461,True
-17.0,50,23613.95187,True
-24.0,50,23614.793101,True
-50.0,50,23665.957927,False
-30.0,50,23666.777469,True
-49.0,50,23667.619778,False
-38.0,50,23668.452042,True
-50.0,50,23669.28239,False
-18.0,50,23670.137504,True
-49.0,50,23670.947892,False
-50.0,50,23671.770978,False
-38.0,50,23672.592975,True
-24.0,50,23673.417216,True
-41.0,50,23674.248335,True
-29.0,50,23675.093192,True
-48.0,50,23675.932355,False
-50.0,50,23676.759489,False
-50.0,50,23677.577566,False
-13.0,50,23678.440799,True
-24.0,50,23679.257996,True
-38.0,50,23680.09681,True
-24.0,50,23680.926378,True
-24.0,50,23681.737982,True
-31.0,50,23682.57236,False
-18.0,50,23683.434597,True
-28.0,50,23684.273872,True
-50.0,50,23685.099271,False
-50.0,50,23685.919873,False
-50.0,50,23686.758925,False
-20.0,50,23687.604374,True
-21.0,50,23688.413603,True
-50.0,50,23689.228602,False
-38.0,50,23690.05363,True
-13.0,50,23690.860363,True
-29.0,50,23691.678163,True
-33.0,50,23692.515362,True
-20.0,50,23693.349288,True
-29.0,50,23694.172659,True
-48.0,50,23695.010556,False
-43.0,50,23695.860384,True
-14.0,50,23696.696614,False
-50.0,50,23697.518348,False
-17.0,50,23698.346758,True
-50.0,50,23699.172471,False
-39.0,50,23700.002435,True
-33.0,50,23700.831174,False
-12.0,50,23701.635738,True
-37.0,50,23702.462831,True
-27.0,50,23703.279524,True
-50.0,50,23704.111302,False
-25.0,50,23704.938852,True
-50.0,50,23705.772207,False
-33.0,50,23706.608413,True
-22.0,50,23707.422484,True
-41.0,50,23708.271693,True
-28.0,50,23709.125201,True
-17.0,50,23709.936936,True
-38.0,50,23710.753568,True
-46.0,50,23711.580364,True
-42.0,50,23712.408123,False
-50.0,50,23713.218452,False
-30.0,50,23714.051069,True
-22.0,50,23714.880292,True
-38.0,50,23715.71484,True
-50.0,50,23716.555863,False
-50.0,50,23717.365376,False
-44.0,50,23718.183601,False
-47.0,50,23719.012576,False
-15.0,50,23719.826487,True
-50.0,50,23720.649312,False
-23.0,50,23721.480891,True
-20.0,50,23722.296108,True
-48.0,50,23723.151573,False
-50.0,50,23723.960823,False
-23.0,50,23724.774235,True
-23.0,50,23725.619141,True
-49.0,50,23726.451973,False
-15.0,50,23727.282015,True
-50.0,50,23728.112219,False
-32.0,50,23728.959324,True
-50.0,50,23729.815387,False
-50.0,50,23730.645294,False
-19.0,50,23731.475574,True
-37.0,50,23732.315428,False
-45.0,50,23733.165583,True
-50.0,50,23733.992481,False
-47.0,50,23734.852001,False
-46.0,50,23735.678736,True
-49.0,50,23736.536672,False
-50.0,50,23737.366903,False
-15.0,50,23738.212009,True
-41.0,50,23739.051182,True
-35.0,50,23739.898203,True
-50.0,50,23740.776345,False
-40.0,50,23741.610089,True
-22.0,50,23742.451158,True
-22.0,50,23743.290368,True
-19.0,50,23744.14149,True
-50.0,50,23744.969152,False
-15.0,50,23745.818397,True
-41.0,50,23746.665588,False
-27.0,50,23747.501868,True
-20.0,50,23748.348541,True
-42.0,50,23801.687473,True
-44.0,50,23802.511434,False
-34.0,50,23803.341661,True
-13.0,50,23804.164793,True
-42.0,50,23805.015361,True
-37.0,50,23805.871923,False
-23.0,50,23806.690463,True
-25.0,50,23807.523495,True
-44.0,50,23808.375564,True
-38.0,50,23809.214604,False
-12.0,50,23810.040463,True
-50.0,50,23810.856918,False
-26.0,50,23811.703825,True
-21.0,50,23812.530619,True
-26.0,50,23813.333906,True
-50.0,50,23814.164562,False
-50.0,50,23815.005407,False
-35.0,50,23815.859986,True
-24.0,50,23816.710647,True
-34.0,50,23817.549361,True
-15.0,50,23818.376459,True
-48.0,50,23819.207312,True
-35.0,50,23820.03016,True
-17.0,50,23820.860116,True
-39.0,50,23821.711394,False
-23.0,50,23822.569975,True
-30.0,50,23823.397191,True
-50.0,50,23824.204072,False
-21.0,50,23825.039467,True
-47.0,50,23825.879604,False
-10.0,50,23826.748907,True
-50.0,50,23827.603621,False
-49.0,50,23828.444361,True
-40.0,50,23829.279409,True
-21.0,50,23830.123856,True
-43.0,50,23830.978323,False
-50.0,50,23831.822412,False
-19.0,50,23832.676625,True
-22.0,50,23833.499083,True
-28.0,50,23834.310652,True
-22.0,50,23835.12423,True
-20.0,50,23835.957184,True
-35.0,50,23836.776816,False
-49.0,50,23837.601916,False
-50.0,50,23838.411314,False
-20.0,50,23839.239284,True
-42.0,50,23840.071403,False
-26.0,50,23840.885901,True
-49.0,50,23841.710053,False
-31.0,50,23842.551381,True
-16.0,50,23843.390397,True
-32.0,50,23844.228431,False
-34.0,50,23845.058449,True
-47.0,50,23845.893641,False
-48.0,50,23846.760371,False
-33.0,50,23847.607653,True
-23.0,50,23848.422796,True
-50.0,50,23849.23334,False
-14.0,50,23850.05299,True
-50.0,50,23850.876407,False
-48.0,50,23851.707806,False
-50.0,50,23852.52807,False
-13.0,50,23853.345534,True
-46.0,50,23854.187916,True
-18.0,50,23854.997227,True
-18.0,50,23855.807853,True
-15.0,50,23856.641295,True
-17.0,50,23857.482126,True
-13.0,50,23858.322319,True
-34.0,50,23859.165979,True
-35.0,50,23859.990994,True
-28.0,50,23860.821053,True
-46.0,50,23861.662511,True
-21.0,50,23862.495828,True
-50.0,50,23863.318588,False
-23.0,50,23864.14529,True
-43.0,50,23864.97875,True
-50.0,50,23865.820631,False
-50.0,50,23866.668893,False
-37.0,50,23867.516123,True
-50.0,50,23868.350579,False
-19.0,50,23869.179534,True
-16.0,50,23870.019432,False
-27.0,50,23870.862948,False
-12.0,50,23871.684839,True
-15.0,50,23872.499504,True
-50.0,50,23873.32672,False
-48.0,50,23874.176406,True
-24.0,50,23875.026391,True
-19.0,50,23875.852963,True
-24.0,50,23876.660806,True
-32.0,50,23877.478556,True
-19.0,50,23878.311551,True
-49.0,50,23879.145805,False
-41.0,50,23879.983638,False
-12.0,50,23880.794518,True
-21.0,50,23881.614631,True
-39.0,50,23882.444443,True
-30.0,50,23883.263555,True
-50.0,50,23884.087006,False
-50.0,50,23935.144616,False
-32.0,50,23935.963419,True
-21.0,50,23936.788084,True
-22.0,50,23937.616763,True
-19.0,50,23938.446359,True
-15.0,50,23939.281138,True
-47.0,50,23940.129155,False
-16.0,50,23940.959129,True
-14.0,50,23941.791881,True
-49.0,50,23942.623275,False
-49.0,50,23943.457985,False
-19.0,50,23944.304844,True
-8.0,50,23945.144733,True
-32.0,50,23945.970742,True
-25.0,50,23946.795777,True
-49.0,50,23947.623601,False
-29.0,50,23948.464533,False
-26.0,50,23949.314152,True
-11.0,50,23950.155912,True
-21.0,50,23950.994001,True
-33.0,50,23951.840344,False
-40.0,50,23952.686291,True
-33.0,50,23953.531348,True
-50.0,50,23954.345299,False
-19.0,50,23955.205702,False
-50.0,50,23956.067366,False
-33.0,50,23956.908514,True
-18.0,50,23957.74742,True
-47.0,50,23958.590128,True
-49.0,50,23959.407796,False
-49.0,50,23960.264919,False
-23.0,50,23961.100297,True
-16.0,50,23961.94923,True
-14.0,50,23962.780864,True
-49.0,50,23963.607287,False
-11.0,50,23964.445851,True
-38.0,50,23965.281283,True
-38.0,50,23966.115238,False
-18.0,50,23966.975959,True
-50.0,50,23967.830046,False
-50.0,50,23968.665471,False
-26.0,50,23969.499252,True
-50.0,50,23970.345727,False
-20.0,50,23971.184403,True
-48.0,50,23972.033432,False
-50.0,50,23972.842556,False
-30.0,50,23973.666912,True
-47.0,50,23974.501179,True
-27.0,50,23975.33946,False
-25.0,50,23976.173081,True
-14.0,50,23976.986467,True
-39.0,50,23977.809509,False
-48.0,50,23978.63852,False
-22.0,50,23979.44942,True
-42.0,50,23980.289879,False
-17.0,50,23981.122626,True
-20.0,50,23981.965462,True
-25.0,50,23982.804559,True
-21.0,50,23983.619615,True
-20.0,50,23984.473477,True
-49.0,50,23985.307668,False
-17.0,50,23986.144269,True
-49.0,50,23987.015524,False
-2.0,50,23987.852814,True
-35.0,50,23988.704579,True
-32.0,50,23989.565557,True
-12.0,50,23990.389292,True
-23.0,50,23991.236925,True
-49.0,50,23992.100407,False
-12.0,50,23992.917525,True
-28.0,50,23993.750822,True
-11.0,50,23994.588929,True
-48.0,50,23995.413265,False
-16.0,50,23996.252031,True
-39.0,50,23997.110471,True
-50.0,50,23997.942679,False
-34.0,50,23998.785243,True
-47.0,50,23999.630637,False
-50.0,50,24000.444307,False
-48.0,50,24001.300186,False
-50.0,50,24002.122667,False
-40.0,50,24002.973303,True
-13.0,50,24003.814594,True
-50.0,50,24004.629322,False
-20.0,50,24005.459799,True
-17.0,50,24006.284969,True
-47.0,50,24007.11521,False
-47.0,50,24007.939489,False
-17.0,50,24008.772736,True
-34.0,50,24009.618029,True
-50.0,50,24010.439561,False
-50.0,50,24011.270124,False
-50.0,50,24012.09152,False
-14.0,50,24012.937306,True
-50.0,50,24013.792142,False
-27.0,50,24014.640002,True
-50.0,50,24015.478056,False
-48.0,50,24016.329103,False
-35.0,50,24017.176877,True
-50.0,50,24018.014521,False
-47.0,50,24071.894565,True
-46.0,50,24072.738889,False
-17.0,50,24073.585664,True
-15.0,50,24074.435946,True
-22.0,50,24075.261582,True
-36.0,50,24076.097589,True
-25.0,50,24076.928341,True
-18.0,50,24077.7631,True
-50.0,50,24078.60242,False
-38.0,50,24079.453387,False
-16.0,50,24080.264197,True
-21.0,50,24081.088206,True
-19.0,50,24081.914956,True
-37.0,50,24082.766334,False
-17.0,50,24083.601128,True
-14.0,50,24084.432285,True
-41.0,50,24085.280336,False
-48.0,50,24086.13382,False
-15.0,50,24086.984841,True
-50.0,50,24087.849931,False
-14.0,50,24088.681564,True
-46.0,50,24089.517832,True
-17.0,50,24090.340855,True
-50.0,50,24091.192755,False
-25.0,50,24092.021224,True
-36.0,50,24092.851588,True
-46.0,50,24093.679332,False
-50.0,50,24094.530508,False
-36.0,50,24095.363698,True
-27.0,50,24096.207222,True
-49.0,50,24097.065586,False
-20.0,50,24097.922971,True
-47.0,50,24098.767066,True
-32.0,50,24099.599505,True
-47.0,50,24100.452643,False
-20.0,50,24101.274108,True
-29.0,50,24102.120476,True
-48.0,50,24102.957638,False
-48.0,50,24103.801902,False
-50.0,50,24104.65379,False
-48.0,50,24105.505103,False
-12.0,50,24106.332864,True
-44.0,50,24107.184272,True
-50.0,50,24108.016942,False
-50.0,50,24108.847212,False
-35.0,50,24109.6956,False
-50.0,50,24110.512124,False
-50.0,50,24111.341057,False
-16.0,50,24112.175858,True
-16.0,50,24113.033312,True
-48.0,50,24113.874892,False
-50.0,50,24114.704806,False
-50.0,50,24115.561641,False
-47.0,50,24116.407215,True
-31.0,50,24117.233509,True
-17.0,50,24118.09366,True
-14.0,50,24118.939646,True
-14.0,50,24119.776766,True
-21.0,50,24120.621971,True
-36.0,50,24121.461103,False
-25.0,50,24122.309409,True
-50.0,50,24123.187346,False
-19.0,50,24124.023727,True
-21.0,50,24124.850543,True
-23.0,50,24125.678973,True
-27.0,50,24126.534843,True
-43.0,50,24127.380869,True
-41.0,50,24128.232022,True
-43.0,50,24129.073475,True
-16.0,50,24129.903898,True
-50.0,50,24130.737023,False
-50.0,50,24131.568858,False
-50.0,50,24132.396847,False
-19.0,50,24133.236304,True
-33.0,50,24134.07954,True
-34.0,50,24134.928632,False
-21.0,50,24135.786108,True
-50.0,50,24136.606211,False
-29.0,50,24137.44539,True
-17.0,50,24138.250911,True
-44.0,50,24139.090713,False
-40.0,50,24139.909495,True
-29.0,50,24140.762132,False
-40.0,50,24141.591194,False
-20.0,50,24142.422516,True
-50.0,50,24143.239926,False
-35.0,50,24144.067649,False
-4.0,50,24144.88197,True
-37.0,50,24145.705492,True
-19.0,50,24146.539236,True
-14.0,50,24147.365767,True
-50.0,50,24148.203675,False
-18.0,50,24149.023065,True
-34.0,50,24149.851352,True
-19.0,50,24150.677628,True
-50.0,50,24151.519055,False
-26.0,50,24152.361806,True
-17.0,50,24153.181093,True
-27.0,50,24154.013373,True
-44.0,50,24154.859739,False
-36.0,50,24206.372897,True
-30.0,50,24207.206271,True
-50.0,50,24208.041622,False
0.0,50,24208.84322,True
-17.0,50,24209.656177,True
-15.0,50,24210.490689,True
-50.0,50,24211.296133,False
-50.0,50,24212.123319,False
-47.0,50,24212.958344,False
-23.0,50,24213.793851,True
-49.0,50,24214.631899,False
-33.0,50,24215.466857,True
-19.0,50,24216.308462,True
-47.0,50,24217.15509,False
-50.0,50,24217.983248,False
-49.0,50,24218.834183,False
-31.0,50,24219.664418,True
-50.0,50,24220.466633,False
-13.0,50,24221.295943,True
-48.0,50,24222.141812,False
-13.0,50,24222.961984,True
-19.0,50,24223.80581,True
-25.0,50,24224.63999,True
-44.0,50,24225.477722,True
-21.0,50,24226.313102,True
-12.0,50,24227.161954,True
-11.0,50,24227.969016,True
-50.0,50,24228.821666,False
-48.0,50,24229.650893,False
-50.0,50,24230.479279,False
-24.0,50,24231.295805,True
-49.0,50,24232.140102,False
-47.0,50,24232.988042,False
-24.0,50,24233.829628,True
-36.0,50,24234.679011,True
-48.0,50,24235.526744,False
-28.0,50,24236.37187,True
-41.0,50,24237.224136,True
-11.0,50,24238.06424,True
-50.0,50,24238.897277,False
-50.0,50,24239.740993,False
-23.0,50,24240.592984,True
-21.0,50,24241.449411,True
-31.0,50,24242.301426,False
-23.0,50,24243.163046,True
-13.0,50,24244.01347,True
-11.0,50,24244.864014,True
-12.0,50,24245.689456,True
-49.0,50,24246.522555,False
-31.0,50,24247.372313,True
-28.0,50,24248.218199,True
-50.0,50,24249.044052,False
-50.0,50,24249.871936,False
-20.0,50,24250.711995,True
-50.0,50,24251.5597,False
-30.0,50,24252.411449,True
-16.0,50,24253.249926,True
-32.0,50,24254.09129,True
-50.0,50,24254.903634,False
-10.0,50,24255.722998,True
-15.0,50,24256.567489,True
-33.0,50,24257.416807,True
-13.0,50,24258.246878,True
-50.0,50,24259.097839,False
-13.0,50,24259.945321,True
-26.0,50,24260.794495,False
-49.0,50,24261.623965,False
-26.0,50,24262.458996,True
-24.0,50,24263.303134,True
-19.0,50,24264.14618,True
-30.0,50,24265.016121,True
-44.0,50,24265.86439,True
-33.0,50,24266.706374,True
-15.0,50,24267.538027,True
-15.0,50,24268.367133,True
-36.0,50,24269.203059,True
-19.0,50,24270.032828,True
-48.0,50,24270.867778,False
-50.0,50,24271.691174,False
-50.0,50,24272.505004,False
-15.0,50,24273.336723,True
-19.0,50,24274.140232,True
-48.0,50,24274.970042,False
-22.0,50,24275.799134,True
-16.0,50,24276.623295,True
-16.0,50,24277.45533,True
-20.0,50,24278.287433,True
-48.0,50,24279.148161,True
-33.0,50,24279.989806,False
-18.0,50,24280.818069,True
-49.0,50,24281.647752,False
-49.0,50,24282.479024,False
-50.0,50,24283.289489,False
-19.0,50,24284.100359,True
-35.0,50,24284.95348,True
-49.0,50,24285.782252,False
-50.0,50,24286.623659,False
-17.0,50,24287.436583,True
-49.0,50,24288.270101,False
-31.0,50,24289.098994,True
-26.0,50,24342.665402,True
-17.0,50,24343.493005,True
-37.0,50,24344.324872,True
-15.0,50,24345.16455,True
-50.0,50,24345.995564,False
-44.0,50,24346.854898,True
-50.0,50,24347.715465,False
-10.0,50,24348.558246,True
-33.0,50,24349.428884,True
-30.0,50,24350.277489,True
-23.0,50,24351.122488,True
-50.0,50,24351.938642,False
-47.0,50,24352.796025,False
-50.0,50,24353.629107,False
-13.0,50,24354.483687,True
-19.0,50,24355.310817,True
-38.0,50,24356.128289,True
-20.0,50,24356.973608,True
-36.0,50,24357.828127,True
-38.0,50,24358.677212,True
-29.0,50,24359.520322,True
-38.0,50,24360.377254,True
-49.0,50,24361.215562,False
-23.0,50,24362.069357,True
-50.0,50,24362.900375,False
-39.0,50,24363.759825,False
-49.0,50,24364.619605,False
-27.0,50,24365.451455,True
-16.0,50,24366.289677,True
-18.0,50,24367.12581,True
-13.0,50,24367.961137,True
-50.0,50,24368.800978,False
-31.0,50,24369.648652,False
-50.0,50,24370.503014,False
-43.0,50,24371.333939,True
-23.0,50,24372.148863,True
-18.0,50,24372.985934,True
-14.0,50,24373.810395,True
-47.0,50,24374.659374,False
-45.0,50,24375.474152,True
-46.0,50,24376.331552,False
-50.0,50,24377.185279,False
-19.0,50,24378.038121,True
-13.0,50,24378.869707,True
-26.0,50,24379.69282,True
-45.0,50,24380.519029,True
-49.0,50,24381.358042,False
-8.0,50,24382.236375,True
-12.0,50,24383.054595,True
-16.0,50,24383.881247,True
-49.0,50,24384.732992,False
-50.0,50,24385.57434,False
-50.0,50,24386.396996,False
-31.0,50,24387.246578,True
-23.0,50,24388.088385,True
-20.0,50,24388.90941,True
-26.0,50,24389.756336,True
-14.0,50,24390.594297,True
-12.0,50,24391.441348,True
-21.0,50,24392.293544,True
-50.0,50,24393.129379,False
-25.0,50,24393.970178,True
-16.0,50,24394.803963,True
-46.0,50,24395.652909,False
-31.0,50,24396.488481,True
-33.0,50,24397.336646,True
-50.0,50,24398.159788,False
-50.0,50,24398.97347,False
-47.0,50,24399.83353,False
-36.0,50,24400.684127,True
-34.0,50,24401.531587,True
-18.0,50,24402.371996,True
-46.0,50,24403.241971,True
-32.0,50,24404.099713,True
-19.0,50,24404.955963,True
-50.0,50,24405.823233,False
-50.0,50,24406.644794,False
-47.0,50,24407.534902,False
-49.0,50,24408.425305,False
-36.0,50,24409.267834,False
-49.0,50,24410.113064,False
-17.0,50,24410.946042,True
-20.0,50,24411.798216,True
-24.0,50,24412.629864,True
-50.0,50,24413.461661,False
-20.0,50,24414.296675,True
-10.0,50,24415.172397,True
-50.0,50,24415.985321,False
-50.0,50,24416.836593,False
-36.0,50,24417.682294,True
-10.0,50,24418.529837,True
-32.0,50,24419.380786,True
-22.0,50,24420.198498,True
-50.0,50,24421.020963,False
-19.0,50,24421.847607,True
-30.0,50,24422.678752,True
-27.0,50,24423.507515,True
-49.0,50,24424.332889,False
-22.0,50,24425.163731,True
-30.0,50,24426.019861,True
-48.0,50,24477.104975,False
-49.0,50,24477.947464,False
-17.0,50,24478.795476,True
-49.0,50,24479.645862,False
-23.0,50,24480.461443,True
-48.0,50,24481.289304,True
-31.0,50,24482.11705,True
-40.0,50,24482.954282,True
-50.0,50,24483.801415,False
-28.0,50,24484.638121,True
-38.0,50,24485.469347,True
-50.0,50,24486.298548,False
-24.0,50,24487.152386,True
-50.0,50,24488.032897,False
-23.0,50,24488.863254,True
-40.0,50,24489.712763,True
-14.0,50,24490.545851,True
-46.0,50,24491.405042,False
-50.0,50,24492.261654,False
-13.0,50,24493.094077,True
-19.0,50,24493.93919,True
-42.0,50,24494.768385,True
-25.0,50,24495.587262,True
-42.0,50,24496.442396,True
-50.0,50,24497.300328,False
-40.0,50,24498.146106,False
-17.0,50,24498.97017,True
-10.0,50,24499.813299,True
-31.0,50,24500.659475,True
-50.0,50,24501.474602,False
-49.0,50,24502.338155,False
-29.0,50,24503.197552,True
-31.0,50,24504.041056,True
-11.0,50,24504.853648,True
-23.0,50,24505.688247,True
-50.0,50,24506.557323,False
-50.0,50,24507.409388,False
-41.0,50,24508.245919,True
-50.0,50,24509.072249,False
-21.0,50,24509.893628,True
-25.0,50,24510.7431,False
-50.0,50,24511.593742,False
-50.0,50,24512.391178,False
-46.0,50,24513.249799,False
-29.0,50,24514.084593,True
-50.0,50,24514.909332,False
-39.0,50,24515.726607,False
-50.0,50,24516.567113,False
-39.0,50,24517.428413,True
-49.0,50,24518.286233,False
-46.0,50,24519.136668,False
-50.0,50,24519.983678,False
-22.0,50,24520.809633,True
-34.0,50,24521.665073,True
-26.0,50,24522.50156,True
-15.0,50,24523.358878,True
-31.0,50,24524.212946,True
-50.0,50,24525.044623,False
-18.0,50,24525.904924,True
-27.0,50,24526.747671,True
-37.0,50,24527.591289,True
-33.0,50,24528.436601,False
-24.0,50,24529.309384,True
-50.0,50,24530.148806,False
-18.0,50,24530.972294,True
-50.0,50,24531.834106,False
-15.0,50,24532.685447,True
-14.0,50,24533.510469,True
-35.0,50,24534.341003,True
-22.0,50,24535.19361,True
-18.0,50,24536.015914,True
-50.0,50,24536.849586,False
-19.0,50,24537.690693,True
-33.0,50,24538.536148,True
-9.0,50,24539.370598,True
-21.0,50,24540.214299,True
-15.0,50,24541.063441,True
-6.0,50,24541.864584,True
-30.0,50,24542.693115,True
-37.0,50,24543.534434,False
-22.0,50,24544.356426,True
-38.0,50,24545.182228,True
-34.0,50,24546.034901,True
-35.0,50,24546.878718,True
-50.0,50,24547.705947,False
-18.0,50,24548.554997,True
-18.0,50,24549.378145,True
-35.0,50,24550.215846,True
-34.0,50,24551.04328,False
-47.0,50,24551.88602,True
-26.0,50,24552.696485,True
-27.0,50,24553.532323,True
-50.0,50,24554.354687,False
-26.0,50,24555.208249,True
-50.0,50,24556.011271,False
-48.0,50,24556.861079,False
-50.0,50,24557.70685,False
-18.0,50,24558.568521,True
-19.0,50,24559.419365,True
-50.0,50,24560.275994,False
-33.0,50,24614.174166,True
-12.0,50,24614.996989,True
-50.0,50,24615.830972,False
-24.0,50,24616.653315,True
-21.0,50,24617.494027,True
-24.0,50,24618.34803,True
-47.0,50,24619.205338,False
-50.0,50,24620.040132,False
-17.0,50,24620.883209,False
-47.0,50,24621.736897,False
-35.0,50,24622.580433,True
-47.0,50,24623.410194,False
-34.0,50,24624.242877,True
-50.0,50,24625.061587,False
-14.0,50,24625.893173,True
-50.0,50,24626.738288,False
-43.0,50,24627.586165,False
-46.0,50,24628.443578,False
-50.0,50,24629.295315,False
-48.0,50,24630.144128,False
-44.0,50,24630.990842,False
-39.0,50,24631.846845,True
-33.0,50,24632.685931,True
-50.0,50,24633.527363,False
-30.0,50,24634.387558,True
-50.0,50,24635.204849,False
-24.0,50,24636.041809,True
-50.0,50,24636.858219,False
-50.0,50,24637.699073,False
-11.0,50,24638.552947,True
-15.0,50,24639.3759,True
-36.0,50,24640.226147,True
-50.0,50,24641.054946,False
-18.0,50,24641.87825,True
-19.0,50,24642.723871,True
-37.0,50,24643.570641,True
-18.0,50,24644.415651,True
-26.0,50,24645.240531,True
-50.0,50,24646.054613,False
-9.0,50,24646.881967,True
0.0,50,24647.692567,True
-14.0,50,24648.560032,True
-44.0,50,24649.424328,True
-40.0,50,24650.256239,True
-21.0,50,24651.081901,True
-34.0,50,24651.922321,True
-20.0,50,24652.770697,True
-37.0,50,24653.619359,False
-43.0,50,24654.474543,False
-33.0,50,24655.304529,True
-47.0,50,24656.12909,False
-50.0,50,24657.002877,False
-46.0,50,24657.851548,True
-49.0,50,24658.673871,False
-27.0,50,24659.50055,True
-28.0,50,24660.330852,True
-21.0,50,24661.166875,True
-50.0,50,24661.996459,False
-48.0,50,24662.83962,False
-26.0,50,24663.695109,True
-16.0,50,24664.535596,True
-50.0,50,24665.356634,False
-46.0,50,24666.208191,False
-39.0,50,24667.048883,True
-37.0,50,24667.879426,True
-45.0,50,24668.736906,True
-44.0,50,24669.583792,False
-49.0,50,24670.41898,False
-29.0,50,24671.249848,True
-31.0,50,24672.064766,True
-19.0,50,24672.90398,True
-50.0,50,24673.718515,False
-39.0,50,24674.569932,False
-18.0,50,24675.408824,True
-50.0,50,24676.276975,False
-16.0,50,24677.122774,True
-47.0,50,24677.973659,False
-50.0,50,24678.789723,False
-32.0,50,24679.612782,True
-50.0,50,24680.446619,False
-50.0,50,24681.286741,False
-50.0,50,24682.108565,False
-25.0,50,24682.944471,True
-50.0,50,24683.766783,False
-26.0,50,24684.603708,True
-23.0,50,24685.450435,True
